Name	FC	VIP	pvalue	padj	Treatment1	Treatment2
Montipora_capitata_KBHIv3___RNAseq.g19177.t1	-3.42511716784738	1.41694871577122	0.032508317756289	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g8748.t2b	-4.68324405400053	1.29296817942894	0.132187610045596	0.625274057371908	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g15023.t1	-2.10328730121996	1.39667860526682	0.030879642710047	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g45297.t1	-2.51122663711404	1.22926724397759	0.238346049462081	0.669531074014654	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g20838.t1	2.18316110712291	1.34555127613934	0.134801112690238	0.62663860554381	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g44003.t1	-2.01562912723596	1.38692251590398	0.0325373625927505	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g12164.t1	2.67480848098041	1.4090996942067	0.0495367126932314	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g49806.t1	2.20605182060338	1.3775378121305	0.111793705111885	0.615704963025878	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g18700.t1	-2.40919474404414	1.00521376325217	0.381297139658753	0.728152263161035	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g4517.t1	-2.46839051107798	1.11986294109348	0.314524864523233	0.699271800929739	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g20500.t1	-3.25003862158091	1.41542496890215	0.0377347837584564	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g25967.t1	2.27188956896231	1.27502756425092	0.213023441647916	0.667393014144648	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g13512.t1	2.39281744077029	1.36631467002776	0.127139752339554	0.625274057371908	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.35946_t	-2.35942906646488	1.11115374729414	0.307482876213436	0.695507714218508	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g18615.t1	-3.10206952865944	1.27202354143626	0.215329776258276	0.667393014144648	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g33012.t1	3.76815726057169	1.41999205843331	0.0165678353196536	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g14081.t2b	-2.27724713376112	1.32423583301455	0.0793342147691089	0.592032508941128	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g40857.t1	-2.88471454472545	1.17027434687041	0.260791340334709	0.678919605003582	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g21606.t1	-2.56374657895313	1.41654343721524	0.0183168390361594	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g9863.t1b	-2.32578042949294	1.40062168547766	0.0772200766771169	0.592032508941128	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g14148.t1	-5.12573394449438	1.39843598574096	0.0383837084036385	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g31243.t1	-3.31615279975906	1.24186243299803	0.180397508243473	0.657071059514981	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g9243.t1	2.37464304943614	1.02805702858784	0.376761768028464	0.728152263161035	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g16188.t2	-2.26409789042595	1.34900043249073	0.06726313924917	0.592032508941128	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g37185.t1	2.06497385011414	1.10329235154194	0.331674186447045	0.710590983151851	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g29370.t1	-3.59053819716603	1.38593399499767	0.100079092450628	0.608964193589152	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g25231.t1	2.30785348894618	1.41672777528784	0.0238810617356274	0.589552797195753	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g29593.t1	2.25243626482908	1.22130978033891	0.253556623654331	0.676782539211589	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g15913.t1	2.19245503822474	1.21439343331506	0.25797703656021	0.677592507897164	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g11785.t1	-2.48519855171523	1.22368302887931	0.218204084568742	0.667393014144648	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g8888.t1	2.41239381941642	1.42070337251845	0.000585826645547578	0.553606180042461	MC-289_TP3-HiT	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g33480.t1	-2.54220865989208	1.2368072369374	0.184715307311523	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g20838.t1	2.16235453161392	1.11912517246449	0.362946377941201	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g17812.t1	-2.29248873595895	1.02677099888066	0.403270174978654	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g25095.t1	-3.03068260021129	1.17713685159567	0.280356956708351	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g18615.t1	-2.17311484072374	1.02442020320524	0.417487530781211	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g14996.t1	-2.6283889972743	1.29588030867466	0.238326723506927	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g18172.t1	-2.00187606743055	1.30309676161645	0.162348968306904	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g14081.t2b	-2.73034608242161	1.12797037507518	0.298616482181872	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g6712.t1	-2.52999855631097	1.18418668519269	0.326627799872132	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g12045.t2	2.31863097978051	1.18834212235775	0.324211511095923	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g14148.t1	-2.38013528157176	1.36229001273782	0.193887042760575	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g31243.t1	-3.24326324306515	1.00301024929823	0.409379949877236	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g40957.t1	-3.19197678953733	1.007015757328	0.427199485916613	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g15913.t1	2.2353904848869	1.00446648301276	0.42857535343501	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g19427.t1	-2.2127200926851	1.27954417364131	0.267610068960386	0.827986088664666	MC-289_TP3-HiT	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g12282.t1	3.78010087432821	1.12165312326897	0.427176114923418	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g36957.t1	-2.49046829065423	1.39752766970508	0.283604697847308	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g15023.t1	3.45699585299244	1.24426680068221	0.364808724226263	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g34590.t1	6.73918258166803	1.01599023993762	0.479234346567704	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g29512.t1	2.01194128798071	1.54373080879736	0.124503765065061	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g19123.t1	2.65431902417598	1.00951074145837	0.481970430549289	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g34589.t1	2.52435702843318	1.02802719105679	0.472974305536003	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g10237.t1	-3.12288076314331	1.29071450083222	0.250403224475344	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.35946_t	2.31260260921183	1.24635675701314	0.294130031669204	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g14996.t1	-2.77860875511913	1.2176219463634	0.316268957079923	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g33012.t1	-2.02495747295931	1.68390565653482	0.0128484411936649	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g40929.t1a	2.10546976205335	1.16041952548386	0.352269514254021	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g37117.t1	3.95034330312585	1.39423376463295	0.278249704317016	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g48103.t1	-2.63109122546287	1.04603949603066	0.418031061556256	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g21150.t1	2.04957232314899	1.59234433787004	0.0990193551564617	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g21606.t1	2.49367301257345	1.31822680681122	0.324150667642415	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g9863.t1b	2.23026848611151	1.26763435080886	0.353522227591809	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g6440.t1	-2.02721989430823	1.04991988629019	0.462571073514649	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g9243.t1	-2.14827965825887	1.20354866133718	0.385997528504436	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g49840.t1	2.2242641049423	1.19237332671912	0.334068850544081	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g14650.t1	-2.06448251629189	1.33915472219703	0.237476499604803	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g36947.t1	2.98819472731152	1.01883870648142	0.476076351101725	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.17512_t	2.90087705360072	1.12965680333258	0.405523922998907	0.987455034276029	MC-289_TP5-Amb	MC-289_TP5-HiT
