seqName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Treatment1	Treatment2
Montipora_capitata_KBHIv3___RNAseq.g28187.t1	533.239374650294	-3.87673169103907	0.382896645970247	-10.1247470612221	4.29086701126358e-24	3.57222624737714e-21	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.3787_t	3765.74875014186	-1.27942860261741	0.326605224486825	-3.91735497993855	8.95258697107204e-05	0.00210939465341465	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g25864.t1	159.328053797563	1.58008796993438	0.349803152431354	4.51707755905503	6.26989450935644e-06	0.000216822598125098	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g37572.t1	712.735428964664	2.2001628254223	0.49268825374401	4.46562873927466	7.9833948107985e-06	0.000267039804400489	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g44566.t1	29.9853116789133	1.83878990277371	0.634062370079558	2.90001424078043	0.00373145706685448	0.0412571037622996	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g31738.t1	143.532086985618	-2.81176367147013	0.633020177416434	-4.44182313894934	8.9199864835808e-06	0.000292705775442233	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g16226.t1	47.0962375912228	2.53456332420964	0.628904369382187	4.03012516306653	5.57471608365644e-05	0.00141912194935934	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g19191.t1	1215.04681942111	-1.7918668503118	0.238515253875209	-7.51258806805413	5.79697179911391e-14	1.14302045702178e-11	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g4612.t1	477.692352336858	-1.8490960130098	0.372004860460839	-4.97062326207014	6.6738016713055e-07	3.08036373650113e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g4059.t2	1285.21186319057	-1.1561522093767	0.370462665570718	-3.12083326290272	0.00180340112153004	0.0238428990179084	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g22857.t1	833.892283915228	-1.10316224614807	0.280952301065885	-3.92651080615058	8.61870219319538e-05	0.00204789839216327	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g3434.t1	222.810575833146	-1.31068280388199	0.250172529022314	-5.23911561754682	1.61347935222876e-07	8.88916394102892e-06	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.29032_t	37.1445526860317	1.7828799508274	0.525327070196435	3.39384747517529	0.000689180653063361	0.0111368818975976	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g44047.t1	179.156608966624	-1.29560306607401	0.397971070083202	-3.2555207236625	0.00113184636001585	0.0167318716069557	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g357.t1	362.314070210861	1.14464349966256	0.361714663826113	3.16449293914395	0.00155353431576984	0.0213058842891242	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g24712.t2	1920.20741292579	-1.61724890119692	0.285188203186656	-5.67081275847314	1.42121660305278e-08	9.8599095072285e-07	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g40553.t1	170.270858721815	1.65434932371234	0.319848138043415	5.17229624606346	2.31234588351832e-07	1.2172578634596e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g29180.t1	66.1143189156915	2.31632433596434	0.668488130692475	3.46501939169047	0.000530193247745638	0.00907668227176424	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g28003.t1	96.2468039060233	1.44677718540016	0.511438428873135	2.82883941394055	0.0046717133952753	0.0488649482080029	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g13465.t1	221.238486665141	-1.61744400198746	0.388510493521685	-4.16319257512458	3.13828468290205e-05	0.000867928888450845	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g14881.t1	163.490425588711	1.03402316031255	0.348324979386098	2.96855873539404	0.00299199914562937	0.0347207830642525	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g36825.t1	91.8509669681319	1.84620835039868	0.589403631720349	3.13233283787202	0.00173423151399016	0.0231952402649447	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g33127.t1	2907.04737292308	1.20548958038276	0.398945112868058	3.02169281312001	0.00251365495619835	0.0304264599383018	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g34333.t1	698.017182342701	-1.49053456342054	0.230219698177243	-6.47440064956125	9.5189018240582e-11	1.01405628057431e-08	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g26414.t1	242.238457361452	-1.11069831712032	0.336793845295341	-3.29785811895206	0.000974253494593754	0.0148268585318066	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g12454.t1	38.448054543484	3.51737955150215	0.874100815521731	4.02399756303019	5.72185092735596e-05	0.00145000862621316	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g34656.t1	69.7503180530653	1.04418951518742	0.37015801280486	2.82092911423181	0.00478847826387088	0.0498312103774489	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g6779.t1	33.4612265553116	2.89431703721704	1.01100989158404	2.86279794224591	0.00419918255347654	0.0450388586505888	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g33128.t1	7123.32773940449	-2.89188081934036	0.401544828686922	-7.20188784100895	5.93845335182423e-13	9.46698967675923e-11	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g46768.t1	68.162996546111	-2.11152063559684	0.417314194015259	-5.05978628543756	4.19726651289002e-07	2.0554718230227e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g35640.t2	2272.53545769184	-3.19775005421049	0.50609282170428	-6.31850505889806	2.64105652153095e-10	2.59238727034815e-08	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g18506.t1	301.743505166673	-1.34470672161481	0.374166526359949	-3.59387231855475	0.000325799537943306	0.00606737532219522	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g8042.t2	267.750591646323	-1.32818503882712	0.359084337943255	-3.69881083211434	0.000216611962645989	0.00437052370799819	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g35399.t1	4695.83476212371	-2.24787985216107	0.337242316610266	-6.6654738787091	2.63812730496469e-11	3.08853258130189e-09	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.5004_t	109.686833194425	2.19219233397975	0.522848511362949	4.19278679452524	2.7554839148304e-05	0.000776162499217514	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g12147.t1	173.722361423987	1.2765324868658	0.42699915980731	2.98954332238464	0.00279394823858164	0.0329772244355446	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g20074.t1	52.2573625620883	2.06436859613073	0.519166532254315	3.9763129321277	6.99920098019622e-05	0.00172319868163035	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g22501.t1	34.5940713123282	-2.91698839756458	0.804044703604949	-3.6278933055416	0.00028574329057556	0.00546168170540599	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g20168.t1	1356.40934842211	1.55680597177921	0.50699029374216	3.07068200514891	0.00213570476161991	0.0269850318334415	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g9846.t1	271.657227285081	-3.02703641043804	0.415505635273841	-7.28518738005336	3.21223519601935e-13	5.38840468180021e-11	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g47467.t1	57.4299744226791	3.50373294171476	0.911584508825271	3.84356349608212	0.000121260606721708	0.00270674867715051	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g20658.t1	14.0735101845217	3.91202045617614	1.28079117572372	3.05437805188314	0.00225527682740842	0.0279985510290256	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g26309.t1b	19.7328042216825	-2.89741426739474	0.89446894700993	-3.23925640692205	0.0011984178519986	0.0174130811100352	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g18319.t1	178.922871382772	-2.19823234702833	0.576394944576818	-3.81376063012185	0.000136868040226189	0.00299855731793789	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g5302.t1	25.1596033282615	3.74039862884908	1.0138284030881	3.68938038967533	0.000224800887468367	0.00448763263633566	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g29418.t1	31.0411470891736	2.48465809539984	0.777551887367181	3.19548847577618	0.0013959435765733	0.0196358070802344	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g49964.t1	156.385030003367	-2.51210276222315	0.514354934799017	-4.88398689750056	1.03961986137699e-06	4.57672276577924e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g40258.t1	21.6948368983245	-6.06635214203139	1.365134999523	-4.44377453083473	8.83942389823248e-06	0.000290486214012383	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g50005.t1	117.97397700308	-1.01580924479538	0.325375757485522	-3.12195737213329	0.00179652949422389	0.0238103714452622	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g38808.t1	319.32492941201	-1.61754938289564	0.339567305246054	-4.76356044267438	1.90206601210404e-06	7.85930879045491e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g14736.t1	840.974839149102	-1.23489113827554	0.406139401050132	-3.04055980553118	0.00236138789353517	0.0289909494894058	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g517.t1	5426.13280952125	-1.78096302575195	0.362634236937239	-4.91118279617978	9.05286434611947e-07	4.03750565023955e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g13696.t1	16.4011189231741	3.55025954218891	0.861818094139205	4.11949988789102	3.79695609294701e-05	0.00102952930105263	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g41116.t1	15.6928202107036	-5.50474236497296	1.30628921646468	-4.2140303200779	2.50853587835474e-05	0.000716478646425132	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g1181.t1	1750.38982381465	-1.25403778417564	0.247411872844904	-5.06862411151045	4.00701664777486e-07	1.99280193821546e-05	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g431.t1	171.199387093192	-4.5967215937094	0.553578553454086	-8.30364826279465	1.00962247142975e-16	3.24204198754255e-14	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g27982.t1	5185.26291913222	-2.62301890729353	0.486941826163903	-5.38671924726103	7.1755385645543e-08	4.25571915182194e-06	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g1054.t1	194.514714700675	-2.03286632367161	0.272681472094658	-7.45509516306969	8.98029884454525e-14	1.68215964523074e-11	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g8954.t1	1951.79368138733	-1.87348222106377	0.179310394156618	-10.4482633584943	1.49232770406205e-25	1.86358567399482e-22	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g11565.t1	270.777143414102	-1.22311787589963	0.273695178992327	-4.46890544584242	7.86208728335643e-06	0.000263633001088251	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g40371.t1	178.185238237708	-3.40534726541411	0.348855070476721	-9.76149568576025	1.64707910279562e-22	1.18599224658481e-19	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g22801.t1	55.681000013062	-3.04012980531459	0.687618257126917	-4.42124648931982	9.81331510020448e-06	0.000315119566889138	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g9601.t1	395.475153467641	1.12719411167591	0.358103333436645	3.14767835545807	0.00164572672200693	0.022231157005572	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g5086.t1	54.4049647863477	-1.56303751030277	0.372905328990149	-4.19151293583165	2.77100385442029e-05	0.000779557254563946	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g44761.t1a	445.861545035223	-1.38836880024796	0.25084614992877	-5.53474231373372	3.11686252915347e-08	1.99603521168979e-06	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g4110.t3	121.896498597736	-1.0029073520566	0.3237069725227	-3.09819508749158	0.00194703211805268	0.0252541188399239	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g32308.t1	730.630920837226	-2.75637541948346	0.330291947391145	-8.34526981736933	7.10514798710683e-17	2.3837241261819e-14	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g36682.t1	1033.15174831434	-1.80103990946888	0.314232196066512	-5.73155752979449	9.95125850350411e-09	7.21562544005695e-07	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g30418.t1	173.110601614375	-1.70986534261099	0.461416712696632	-3.70568576204819	0.0002108195483846	0.00428579901213202	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___TS.g47042.t1	174.891433251258	1.50028516466834	0.373929992117138	4.012208692258	6.01532854345823e-05	0.00151583581838401	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g32693.t1	271.867632372198	-1.19678422413894	0.331803581820642	-3.60690568068028	0.000309870232725238	0.00585808502203356	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g5087.t1	380.131856562575	-1.20088784714842	0.420536966592288	-2.8556059099382	0.0042954793788535	0.0457817854328444	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g14822.t2	248.067484144595	-1.31276548961299	0.295820108899981	-4.43771552412228	9.09186690784223e-06	0.000297911055910317	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g49275.t1	242.346711247852	-1.20197886961105	0.419867598180247	-2.86275691389515	0.00419972629823089	0.0450388586505888	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g18104.t1	225.238833478756	-1.25498262721936	0.270817101856411	-4.63405973484185	3.58563455433881e-06	0.000137071247470115	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g6330.t2	34.3603510571328	-4.48904031242039	0.751280407543734	-5.97518618527141	2.29827548791502e-09	1.89928810357919e-07	MC-289_Field	MC-289_TP5-Amb
Montipora_capitata_KBHIv3___RNAseq.g4713.t3	631.291183854694	-2.10613738663905	0.349998590586033	-6.01755962249038	1.77066106449862e-09	1.22164335354453e-07	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g46323.t1	290.605685764668	-1.95800427123641	0.328377951722907	-5.96265449907131	2.4817280958388e-09	1.65724008282701e-07	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g6369.t1	42.1526749876803	1.55038355935028	0.392796718989078	3.94703795729361	7.91240166398883e-05	0.00118034792893986	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g10748.t1	483.054829479455	1.01495771829194	0.381231768647845	2.66231149070235	0.00776060251613909	0.0404322729893521	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g18919.t1	56.6563852233256	1.27496672525968	0.398711344166617	3.19771871032314	0.0013851932586413	0.01123505307196	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g24761.t1	57.6699435921051	1.73853710927785	0.637931574126401	2.72527208213302	0.00642485176609341	0.0354258052075968	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g46321.t1	197.490095860043	-1.04695577932378	0.307772157692732	-3.40172349302962	0.000669623511622242	0.00637813798979726	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g11703.t1	488.007096948015	1.72979884827318	0.503761069276158	3.43376841477387	0.000595252526361217	0.00585097583080281	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g44182.t1	495.491553002673	-1.19176061131365	0.392065219004817	-3.03969991099621	0.0023681397930285	0.0169485895197124	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g43905.t1	42.7630290018394	1.0728247332119	0.386093495860615	2.77866564631072	0.00545826756943089	0.0314689797643906	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g13657.t1	78.5570625449043	-4.223864290958	1.09193448406583	-3.86823967243015	0.000109623888246137	0.00153021386273474	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g33866.t1	748.148769839373	1.60418778613293	0.346830283894494	4.62528176063462	3.74089513089744e-06	9.70024019677226e-05	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g3947.t1	204.610804901566	1.2711983918497	0.253807356366876	5.00851673507917	5.4851106930235e-07	1.85670996958845e-05	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g46111.t1	137.576443860914	3.35992749355591	0.545486040991142	6.15951141013794	7.2969723363814e-10	5.54672311211813e-08	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g42148.t1	574.572707317347	2.19757192509193	0.46450466893279	4.73100072414967	2.23415724356121e-06	6.25333107551809e-05	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g9608.t1	386.156591467325	-1.76151094413344	0.244211010798011	-7.21306929764276	5.47045567529563e-13	9.40571045631781e-11	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.32115_t	993.347072140289	-1.09082942605878	0.269773818236775	-4.04349626360473	5.26599958117924e-05	0.000845682838596494	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g6148.t1	151.721549045199	1.11270091863753	0.413561812703814	2.69053109948143	0.00713383854976054	0.0381692957130186	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g11746.t1	71.3245421175542	1.34613276663031	0.372089145496199	3.61776951282785	0.000297152836451769	0.00335871943782672	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g36133.t2	1351.77915332017	-1.13057477986359	0.224183150291601	-5.04308543435587	4.58084596001197e-07	1.60063623996289e-05	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g24897.t2	40.0480257709545	2.30428474755023	0.829788576074719	2.77695405069392	0.00548709354798306	0.0315897939472509	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g7283.t1	717.504391315206	1.77555090527372	0.507031388271755	3.501855992241	0.000462029274031885	0.00476865278352871	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g44288.t1	505.435718850319	-1.42886138062755	0.397739517307372	-3.59245515834257	0.000327577036580617	0.00362257729478432	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g37053.t1	92.0489910922214	-1.15266160933112	0.429814183819952	-2.68176726762923	0.00732343888043353	0.0389146381912465	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g49909.t1	82.9695542195491	1.7616196200517	0.451146082449008	3.90476541542575	9.43168289994196e-05	0.00136556764361137	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g7102.t1	35.0812025896471	1.27109804244597	0.422725028094507	3.00691456140088	0.00263913927088891	0.0182957802126519	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g24963.t1	40.2910638848503	-1.27320358773503	0.477900682734819	-2.66415938234077	0.00771809849730228	0.0402806277633237	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g42674.t1	198.657276300263	-1.26140956700756	0.432810146630748	-2.91446394412683	0.00356299963802566	0.022836930224316	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g42201.t1	64.9822519274089	-1.5147813044359	0.474468907035471	-3.19258286891843	0.00141006478053436	0.0113729126602741	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g25576.t2	173.305059941318	-1.93251822289231	0.39227450755831	-4.92644356351666	8.37397841234368e-07	2.68363710539961e-05	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g49988.t1	133.468126242826	-1.24760366961741	0.444901944154032	-2.80422166279739	0.00504382157424715	0.0296389612567286	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g41166.t1	281.630851089623	-2.30154541538807	0.234284505538547	-9.82372013931325	8.89972831257424e-23	1.01475639033478e-19	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g9721.t1	105.293084560098	1.42571090214472	0.346255385829271	4.11751256584844	3.82983653432107e-05	0.000659302937926079	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g50211.t1	456.796391538129	-1.10201234327436	0.29934650148332	-3.68139376212407	0.000231962441518369	0.00276415529870954	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g19308.t1	106.492786767571	1.34435650565961	0.32692106937387	4.1121745632191	3.91949752526068e-05	0.000670138764477955	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g37575.t1	25.2470871141915	1.51661555911048	0.514833092206826	2.94583930611282	0.00322079678445384	0.0211697031366529	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.9375_t	60.2479056310157	1.7622957631551	0.414049353881183	4.25624565437872	2.07888286181677e-05	0.000398204405998219	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g15261.t1	387.134296123759	1.54820161961703	0.501255515886108	3.0886475471101	0.0020106982232047	0.0149433160574637	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g26181.t1	278.78323968664	1.2292280304138	0.459533497157188	2.6749476110407	0.00747409286587391	0.0394567175642328	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g19868.t1	250.903857849126	-1.78736532630626	0.255397599227516	-6.99836385194059	2.58968841409968e-12	3.74020065353704e-10	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g35163.t1	184.994857877497	-1.20758627057203	0.394538140625649	-3.060759268184	0.00220776523377324	0.0160769835376348	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g15447.t1a	24.4809878703569	-2.7337331798577	0.70452475329346	-3.88025142775786	0.000104348540305774	0.00147366804249302	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g15447.t1b	51.4185932190286	-1.14947225305645	0.372531016821573	-3.08557462641292	0.00203159235466296	0.0150727454696638	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g9252.t1	65.2653542538832	-1.5149199057918	0.429208457380731	-3.52956676351785	0.000416240667012865	0.00439548376962902	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g50254.t1	231.058047745807	-1.63403425733699	0.278408469609346	-5.86919736899461	4.3790988740878e-09	2.79025876494818e-07	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g34690.t1	15329.711501496	1.44398760393342	0.467177008445187	3.09087899838897	0.00199564940700577	0.0148620655735211	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g3372.t1	307.904859614856	-1.02226556328915	0.338733666640545	-3.01790363334021	0.00254529829644843	0.0178682249819374	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g26876.t1	580.418722819202	-1.13829920112038	0.291430074616512	-3.90590848462792	9.38720361966864e-05	0.0013602968509465	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g26093.t1	193.568866010829	8.74124107484616	2.12097413702912	4.12133317527868	3.76686194011093e-05	0.000651279306229555	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g45208.t1	6.93056034614951	3.7697327530608	1.36602421203891	2.75963831375592	0.00578653862915964	0.0328682676618024	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g50001.t1b	22.7294696732787	-2.14141599042893	0.717125602929569	-2.98611007845894	0.00282550914414265	0.0192853907053265	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g50778.t1	196.353954412976	-1.47596277457227	0.407154346033108	-3.62506943362518	0.000288883826195627	0.00329042019490119	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g18340.t3	199.705266095609	1.51768519684657	0.26170905404901	5.79913141469822	6.66592803598235e-09	3.94925640008912e-07	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g43960.t1	14.8125263207506	2.43942550614258	0.681399080672695	3.58002465124302	0.000343561794895404	0.00377430158448987	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g3191.t1	96.3426547853282	-1.30743294794839	0.413483801488899	-3.16199315001097	0.00156693250242099	0.0123440093572539	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___TS.g10995.t1	3785.00318632556	-1.62854497560761	0.302577799101984	-5.38223551245643	7.35664245976155e-08	3.24591246941495e-06	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g5066.t1	34.2486194925533	-1.51661872956395	0.585933894407925	-2.58837855949	0.00964289418693784	0.0475321182402324	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g44059.t1	38.9513609149032	-1.14614921954307	0.425928437452415	-2.69094316969882	0.00712503311345123	0.0381316001407627	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g23588.t1	170.446815291247	2.23796987385611	0.332214615906982	6.73651840315999	1.62226754899284e-11	1.98558215714016e-09	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g9241.t1	148.456723336057	1.3438554226968	0.353693283871348	3.79949375342283	0.000144991966606607	0.00191181129918779	MC-289_Field	MC-289_TP5-HiT
Montipora_capitata_KBHIv3___RNAseq.g18597.t1	46.0465257145494	1.44412487096459	0.431875626721152	3.34384434224397	0.000826260832396256	0.00751474167633606	MC-289_Field	MC-289_TP5-HiT
